Long,Lat,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6.0,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7.0,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8.0,8.1
9.4,46.65,0.0007501404682153163,0.0005833471342136145,0.0004536401972868513,0.0003527735307153441,0.0002743345117573856,0.00021333637518976468,0.00016590114110202482,0.00012901310407613265,0.00010032710848345577,7.801942531462518e-05,6.0671847284621e-05,4.718149204594398e-05,3.66907108563426e-05,2.853254995160033e-05,2.218835199014164e-05,1.7254783487402144e-05,1.3418190805897403e-05,1.0434663255074615e-05,8.114520744349774e-06,6.3102615495010764e-06,4.907177986705481e-06,3.816069461290449e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.45,46.65,0.0008017630448356338,0.0006229689575416957,0.00048404613629325144,0.0003761032767674921,0.00029223180268496553,0.00022706376659189226,0.00017642827781542609,0.00013708456332398744,0.00010651454491132992,8.276167388232039e-05,6.430572599056445e-05,4.9965471951352273e-05,3.8823112839167546e-05,3.01655127627623e-05,2.343856810095702e-05,1.8211739856985053e-05,1.4150500354450426e-05,1.0994922079619161e-05,8.543041242741679e-06,6.6379330973392576e-06,5.15766627559341e-06,4.0075006185033515e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,46.65,0.0008494305279042631,0.000659661352755106,0.0005122879910233127,0.00039783897292995407,0.00030895873252608283,0.00023993500843638892,0.0001863317098075587,0.00014470379821970465,0.00011237587010663408,8.727024906568624e-05,6.777341836016211e-05,5.263232138138638e-05,4.0873862081798274e-05,3.174233152533444e-05,2.4650854128669935e-05,1.9143666490620282e-05,1.4866826315902533e-05,1.1545464692198714e-05,8.966120519992844e-06,6.9630211334381705e-06,5.407429602480528e-06,4.199368830171754e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.55,46.65,0.0008907896248879206,0.0006913491064821332,0.000536561689235138,0.0004164299067877059,0.00032319464782631333,0.00025083400347284096,0.00019467431612024306,0.0001510883246035579,0.000117260885444116,9.100712994538352e-05,7.063137703223167e-05,5.481758653687772e-05,4.254437632214826e-05,3.30190373856235e-05,2.5626344361012767e-05,1.988881525568046e-05,1.543587192916748e-05,1.1979905960889485e-05,9.297702648775216e-06,7.216023078946666e-06,5.6004143683954486e-06,4.3465272731645115e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.6,46.65,0.000924888656238267,0.0007174187756412907,0.0005564882683935196,0.0004316574976978674,0.00033482861723275396,0.00025972027490349543,0.00020146013849824007,0.00015626885023970743,0.0001212148097979808,9.402405204135528e-05,7.293269070998424e-05,5.657252101460551e-05,4.3882242505141616e-05,3.4038631302978265e-05,2.6403127345970684e-05,2.0480410362403218e-05,1.5886269483893235e-05,1.2322680933202964e-05,9.558472341043092e-06,7.414327338858349e-06,5.751154711238618e-06,4.461062722871605e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.65,46.65,0.0009515263062691182,0.0007375680899525855,0.0005717200553588147,0.0004431642797471463,0.0003435152881963665,0.0002662731598389404,0.00020639953043704337,0.00015998896470391323,0.00012401417800855238,9.612861405894575e-05,7.45133334022913e-05,5.775842056209416e-05,4.477098300698084e-05,3.470387340906108e-05,2.6900432879980847e-05,2.0851657972479104e-05,1.6162997836201828e-05,1.252861999555296e-05,9.711460392514557e-06,7.527762080807198e-06,5.835085013183217e-06,4.523019999300582e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.7,46.65,0.0009724847410844671,0.000753397841481986,0.0005836681235288149,0.0004521760589259063,0.0003503072711192414,0.00027138806202160705,0.00021024822105176506,0.00016288231386645208,0.0001261872597666204,9.775908119658058e-05,7.573535878852511e-05,5.8673268598483975e-05,4.545502189695854e-05,3.5214657360622084e-05,2.728129936778666e-05,2.1135213965276686e-05,1.637375316268327e-05,1.268498091567002e-05,9.827236497617875e-06,7.613301068386826e-06,5.898133441997365e-06,4.569368484783786e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.75,46.65,0.0009900827114341774,0.0007664799781258009,0.0005933762698093258,0.0004593667145665897,0.00035562220702499637,0.00027530761670746794,0.00021313146881990868,0.00016499733337929773,0.00012773393043688383,9.888618789858246e-05,7.655348864433716e-05,5.926445893722921e-05,4.588002827336372e-05,3.551836984909831e-05,2.7496813982261947e-05,2.1286866045021727e-05,1.647938810879534e-05,1.2757642702650762e-05,9.87642530291055e-06,7.645909224136656e-06,5.919138110574371e-06,4.5823454529736155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.8,46.65,0.0010081682432113656,0.0007800472428412169,0.000603543833679346,0.0004669782932938171,0.00036131383235546953,0.0002795583570631537,0.00021630191786665333,0.00016735868566204566,0.00012948997654279627,0.00010018992062714232,7.751967336770688e-05,5.997908273657053e-05,4.640744985060517e-05,3.59067085199497e-05,2.7781998542992572e-05,2.1495689524337696e-05,1.6631800463876478e-05,1.2868477314820206e-05,9.956691623756507e-06,7.7037631503559e-06,5.960611456583942e-06,4.611887639669024e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.85,46.65,0.0010302723138434647,0.0007967694424759105,0.0006161880849656527,0.0004765340699513499,0.00036853148044134064,0.0002850068070513499,0.00022041232480842903,0.0001704576593311748,0.00013182481118150313,0.00010194778284744071,7.884214293651686e-05,6.0973209507421246e-05,4.71541274753576e-05,3.646702669463758e-05,2.8202070548481074e-05,2.1810299886132663e-05,1.6867171855806573e-05,1.304436443209371e-05,1.0087964644785415e-05,7.801608983656988e-06,6.033437643461717e-06,4.666007967071497e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.9,46.65,0.0010594162017269675,0.000818736889078058,0.0006327353797279449,0.000488989860792518,0.00037790061870313524,0.000292048754972899,0.0002257008024202864,0.00017442585145949677,0.000134799600610723,0.00010417568039789079,8.05089382968856e-05,6.221883251064413e-05,4.8083891389769784e-05,3.716014140853372e-05,2.8718060694615222e-05,2.2193860870445776e-05,1.7151835322278743e-05,1.3255263385922018e-05,1.0243918422919215e-05,7.916693659590483e-06,6.1181706560948884e-06,4.728238313509948e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.95,46.65,0.0010987774541857608,0.0008489331143529922,0.000655899384569822,0.0005067583737790948,0.0003915296609827464,0.00030250210165309475,0.0002337179800270491,0.0001805742651681297,0.00013951457778755685,0.00010779120210450143,8.328121316702582e-05,6.434440447897434e-05,4.971351872287646e-05,3.840946311268908e-05,2.967576784351129e-05,2.2927974663356113e-05,1.771452156768559e-05,1.3686523486930157e-05,1.0574428094611566e-05,8.169972770268345e-06,6.312252153308454e-06,4.876947457047701e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,46.65,0.0011491895252826658,0.0008876497055549062,0.000685632797427048,0.0005295921781635264,0.00040906425724940613,0.00031596683306088936,0.00024405711329141547,0.00018851305904059296,0.00014561006897338002,0.000112471216111898,8.687430645447106e-05,6.710290418084704e-05,5.183120305715778e-05,4.003513179123547e-05,3.092368413627253e-05,2.3885877667725178e-05,1.844977903785795e-05,1.425086204032739e-05,1.1007561286143284e-05,8.502391142570272e-06,6.567363402910992e-06,5.072721501648826e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.05,46.65,0.0012105982283368189,0.0009351133802313309,0.0007223180706232585,0.0005579467210107334,0.0004309798436963095,0.0003329056666537615,0.0002571493394595969,0.00019863219912866814,0.00015343126647184398,0.00011851630715600307,9.15466227482774e-05,7.071418828722374e-05,5.4622402314001035e-05,4.2192477452300256e-05,3.259111810418355e-05,2.5174652379660923e-05,1.9445885135988817e-05,1.5020761595661589e-05,1.1602623034738101e-05,8.962319143312389e-06,6.922845240911992e-06,5.347476283641179e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1,46.65,0.0012804100214347269,0.000988746027506039,0.0007635200084273712,0.0005895981761900983,0.00045529388813557225,0.00035158271163447457,0.00027149585375192784,0.00020965194203173044,0.00016189542781308791,0.00012501734380623267,9.653970282673941e-05,7.454897316336258e-05,5.756749589900446e-05,4.4454223576495796e-05,3.4328017260355404e-05,2.6508454858340288e-05,2.047010658401923e-05,1.58072305240114e-05,1.2206508962643615e-05,9.425994512104527e-06,7.278851734180054e-06,5.620805415840538e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.15,46.65,0.0013560610377345622,0.001047072974367644,0.0008084900274815309,0.0006242698533334043,0.0004820255725335197,0.0003721926483431884,0.0002873859287670116,0.00022190301642350117,0.00017134084881410814,0.0001322996301332074,0.00010215422638600906,7.887766399730146e-05,6.090483220728769e-05,4.702723805591524e-05,3.63117501016392e-05,2.803786175891114e-05,2.164923724766079e-05,1.6716306165460684e-05,1.2907377772766164e-05,9.96634077005953e-06,7.695439886254927e-06,5.941979666087521e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.2,46.65,0.0014334034144190913,0.0011069594055954579,0.0008548598790163349,0.0006601736631923536,0.0005098253992660679,0.0003937175090564756,0.00030405208406135615,0.00023480711450734674,0.00018133202405814377,0.00014003537529530094,0.00010814365293068243,8.351496370654152e-05,6.44952250632113e-05,4.98070486137544e-05,3.846396672331719e-05,2.970416332608737e-05,2.2939322410761312e-05,1.7715109727606022e-05,1.3680662066774623e-05,1.056502109689334e-05,8.158937798118502e-06,6.300817161192549e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.25,46.65,0.0015070691684244489,0.0011638104330926665,0.0008987342944245738,0.0006940333947647828,0.0005359563652532595,0.0004138838627939211,0.0003196152940970496,0.0002468178742337492,0.00019060121667856627,0.00014718878872104312,0.00011366422521305647,8.777540781066219e-05,6.778317552372599e-05,5.234448980426311e-05,4.0422208084538167e-05,3.121541323730846e-05,2.4105611483889985e-05,1.8615178984804575e-05,1.4375278339297078e-05,1.1101082274499723e-05,8.572636191714508e-06,6.620083541731962e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.3,46.65,0.0015729986905965374,0.0012149141114098268,0.0009383455296870844,0.0007247362922133477,0.0005597539981603704,0.0004323290445696765,0.0003339116871933361,0.0002578985103838708,0.00019918931892413182,0.00015384495477591562,0.00011882298715164593,9.17735776963815e-05,7.088182276706684e-05,5.474596219040244e-05,4.228334192824112e-05,3.265776890864755e-05,2.5223405554901533e-05,1.9481434684842214e-05,1.5046591965042827e-05,1.162131714288502e-05,8.975787471338869e-06,6.932498541725051e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.35,46.65,0.001626654425077002,0.0012565386222344677,0.0009706359247695114,0.0007497852576074703,0.0005791851579322971,0.0004474020342914708,0.00034560377819514243,0.0002669678829417209,0.00020622416263352402,0.0001593015772788487,0.00012305537644301324,9.505634688938323e-05,7.342799139615262e-05,5.6720780046656234e-05,4.381499048372565e-05,3.384568101949662e-05,2.6144707325877352e-05,2.0195951060424105e-05,1.560072704179831e-05,1.2051063221736745e-05,9.309061672707653e-06,7.190952984901518e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.4,46.65,0.0016642494766203589,0.0012854318744626766,0.000992841068695706,0.0007668499075691934,0.0005922990350327663,0.0004574795402539982,0.0003533477433520875,0.00027291850042766906,0.00021079661044114448,0.00016281494551875517,0.00012575489990745628,9.713048602350138e-05,7.502158428973488e-05,5.794512068198144e-05,4.4755614287364845e-05,3.4568312340176385e-05,2.6699850168066626e-05,2.0622412702343803e-05,1.5928325588960192e-05,1.2302709609971523e-05,9.502358561026361e-06,7.339425677468233e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.45,46.65,0.00168471109138587,0.0013012987791818035,0.0010051447095094264,0.0007763904431099184,0.0005996968167386664,0.0004632157672171857,0.0003577955321186521,0.0002763671948163859,0.00021347060147392581,0.0001648882300108093,0.00012736239853962137,9.837682716345857e-05,7.598789364840558e-05,5.869430644379111e-05,4.5336454554614287e-05,3.501862858520577e-05,2.7048969077200924e-05,2.08930719089952e-05,1.613815445970421e-05,1.2465378263321978e-05,9.628464558576732e-06,7.437185453061492e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,46.65,0.0016874413166794592,0.0013035143793825549,0.0010069385675916562,0.0007778397142599586,0.0006008655397611732,0.00046415649072906575,0.00035855152830940916,0.0002769738245014177,0.000213956691017849,0.00016527722865525458,0.00012767332800552687,9.862507100797608e-05,7.6185879791549e-05,5.8852054376757855e-05,4.5462025213871795e-05,3.511849766489307e-05,2.7128330901862492e-05,2.095608870418295e-05,1.618815576845911e-05,1.2505024159068195e-05,9.659878589442708e-06,7.462061472137942e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.55,46.65,0.001673117218936265,0.0012927509341384602,0.0009988570366244777,0.0007717769784182408,0.0005963212773366214,0.00046075363839105904,0.00035600594724674237,0.0002750715871224483,0.0002125368337988444,0.00016421873071894525,0.0001268852589973128,9.803917826302473e-05,7.575095600619294e-05,5.85297421468626e-05,4.52235961025572e-05,3.494246751377414e-05,2.6998650245179195e-05,2.08607794960079e-05,1.6118291747235068e-05,1.2453960482747643e-05,9.62267851310323e-06,7.435059530927315e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.6,46.65,0.0016433009532789465,0.0012699270649680226,0.0009813873219345094,0.0007584066374784024,0.0005860893007560422,0.0004529241318725285,0.000350015381179317,0.0002704884978341283,0.00020903089026186886,0.00016153704790758798,0.0001248342664190944,9.647071422012953e-05,7.455163204978387e-05,5.761277887136441e-05,4.4522597315620744e-05,3.440663186671242e-05,2.6589111703129374e-05,2.054780838517178e-05,1.5879146873191884e-05,1.2271251066498048e-05,9.48310418752638e-06,7.328450648963158e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.65,46.65,0.0016009192533256674,0.0012375327477846202,0.0009566300031447236,0.0007394882451398271,0.0005716346505025591,0.0004418815035541972,0.0003415805269388507,0.0002640464789664287,0.00020411158834658368,0.0001577810859568093,0.00012196696603446427,9.428215394468034e-05,7.288141218614482e-05,5.633834256055639e-05,4.3550319706536515e-05,3.366500019114613e-05,2.6023511959186326e-05,2.0116535227132107e-05,1.555036072966191e-05,1.2020644492774458e-05,9.29212432880338e-06,7.182941309053043e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.7,46.65,0.0015484179384831665,0.0011973798831140556,0.0009259248503907119,0.0007160106934907234,0.0005536856537301076,0.0004281609374185528,0.0003310936177526004,0.0002560321976466606,0.00019798776340233345,0.0001531024429377237,0.00011839296568812917,9.155238564719498e-05,7.07967680766568e-05,5.474660613945759e-05,4.233513739182896e-05,3.273744232156162e-05,2.5315616685594626e-05,1.957637532862717e-05,1.5138263009431587e-05,1.1706304767633091e-05,9.0523972298541e-06,7.000149989605649e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.75,46.65,0.0014878278519560003,0.0011506139287226493,0.0008898290428180815,0.0006881506085576495,0.0005321823193138074,0.0004115640021963771,0.000318283643061066,0.00024614514035907345,0.00019035671782809306,0.00014721265341367717,0.00011384713048477904,8.80438485089558e-05,6.80888465669322e-05,5.26566110210467e-05,4.072206934221354e-05,3.149247395041971e-05,2.4354752702574688e-05,1.8834784604659786e-05,1.4565909219177282e-05,1.1264568179323868e-05,8.711471014505434e-06,6.737028844658935e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.8,46.65,0.0014222521753384611,0.0011004770642403783,0.0008515014324555697,0.000658854903007502,0.0005097933501886683,0.00039445599101993516,0.00030521294318987133,0.00023616054111091905,0.0001827307882362079,0.00014138915799973324,0.0001094008017317405,8.464959600671797e-05,6.549818907040425e-05,5.0679658340137234e-05,3.9213722246502844e-05,3.0341877648689634e-05,2.347722937782535e-05,1.8165662186205876e-05,1.4055801859250267e-05,1.0875770138363079e-05,8.415199253498829e-06,6.511316095054795e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.85,46.65,0.001352048255843554,0.0010465758575670897,0.0008101197824174458,0.0006270869672368323,0.00048540730215551424,0.00037573775703974926,0.00029084618456364967,0.0002251344180674485,0.00017426911366596958,0.00013489596743845227,0.00010441851150933637,8.082691855981902e-05,6.256544921773553e-05,4.8429845155760155e-05,3.74879429331858e-05,2.901817775140835e-05,2.2462012533541367e-05,1.738710166445514e-05,1.3458780962424042e-05,1.0417997734826807e-05,8.06422802639111e-06,6.24225222025618e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.9,46.65,0.0012781081854757132,0.0009897570571977112,0.0007664601551779277,0.0005935407824716295,0.0004596333569555404,0.0003559364957090145,0.0002756344520117866,0.0002134491760721827,0.00016529337782925535,0.00012800190820405947,9.912368343214243e-05,7.676060877453948e-05,5.9442818581473944e-05,4.603205485251319e-05,3.564686528341924e-05,2.7604654973201687e-05,2.1376830179288242e-05,1.6554050589107828e-05,1.2819328274123563e-05,9.927188074004407e-06,7.68753682116875e-06,5.953168948610027e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.95,46.65,0.001200157469822024,0.000929584083477887,0.0007200110118516313,0.0005576858059106144,0.00043195652746003474,0.00033457269347968925,0.000259143872246463,0.0002007203448966128,0.0001554682998963505,0.00012041824184924152,9.327016278068649e-05,7.22425731783264e-05,5.595561069774564e-05,4.3340517543356995e-05,3.356947435494792e-05,2.6001296013534045e-05,2.0139349422229183e-05,1.5598969090552795e-05,1.2082208989954859e-05,9.358296177610695e-06,7.248485233343899e-06,5.614326872894632e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,46.65,0.0011186903175260184,0.0008668556112864454,0.0006717128741599494,0.0005204997718150489,0.0004033271281640399,0.0003125318782303539,0.0002421760639136158,0.00018765844071666,0.0001454135903238773,0.00011267871608301765,8.731297523387142e-05,6.765745411510441e-05,5.242670399681325e-05,4.0624632431400004e-05,3.147939199182633e-05,2.4392888137173098e-05,1.8901667468184226e-05,1.4646606422063834e-05,1.1349425827258038e-05,8.79449236900489e-06,6.814714621272787e-06,5.2806157357706305e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.05,46.65,0.0010334551433301086,0.0008011729857106207,0.0006210991906261435,0.00048149925546244566,0.00037327618016995553,0.000289377618682012,0.00022433632482002553,0.0001739138852530806,0.00013482453360593707,0.00010452100327185754,8.102858441184906e-05,6.2816381623746e-05,4.869760035989829e-05,3.7752195885365864e-05,2.926691064110693e-05,2.2688800707742694e-05,1.7589204333540116e-05,1.3635807602449534e-05,1.0570986379799705e-05,8.195023278766192e-06,6.353087425927055e-06,4.925150456459619e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.1,46.65,0.0009448694754926404,0.0007328342631702292,0.0005683811706052919,0.0004408325075758354,0.00034190665004144933,0.00026518043467497115,0.00020567211134030094,0.0001595178670061959,0.000123720952690403,9.595711588477167e-05,7.442367907577298e-05,5.772248939181914e-05,4.476916392508769e-05,3.472265416841727e-05,2.6930650411957235e-05,2.088722651337837e-05,1.619998840653534e-05,1.2564599239444087e-05,9.745016370053407e-06,7.558167159236518e-06,5.8620622053840746e-06,4.546574943536592e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.15,46.65,0.0008536314497496354,0.0006623650485346254,0.0005139541572721622,0.0003987965222074689,0.00030944134415160666,0.00024010727816242632,0.00018630834365612864,0.00014456370814138223,0.00011217246529540439,8.703886659688952e-05,6.753675966362312e-05,5.240433374078829e-05,4.066250969287491e-05,3.1551583725671874e-05,2.4482070630051914e-05,1.8996567160370283e-05,1.4740156491990503e-05,1.1437446837831841e-05,8.874748600326481e-06,6.8862540970431075e-06,5.343305689719049e-06,4.146073529111748e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.2,46.65,0.0007614646536136177,0.000591346643282707,0.00045923452992735925,0.00035663743870681624,0.0002769614559315472,0.00021508579781968115,0.00016703371395222766,0.0001297168899458,0.00010073698057331113,7.823144183165246e-05,6.075383950763508e-05,4.7180890828992027e-05,3.664025907999982e-05,2.8454498578103552e-05,2.20975094737538e-05,1.7160728941257143e-05,1.3326869333852872e-05,1.0349527848469651e-05,8.037350720481483e-06,6.241735280507754e-06,4.847275827689683e-06,3.7643512122390792e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.25,46.65,0.0006693058103968065,0.0005199965122746595,0.00040399526240260733,0.00031387166617098845,0.00024385291318826513,0.0001894540021480033,0.00014719045052505642,0.00011435508462150594,8.884465405792904e-05,6.902511881806224e-05,5.362693660391673e-05,4.166379527801442e-05,3.236940139972999e-05,2.514840893328209e-05,1.9538280845627666e-05,1.5179665075919017e-05,1.1793372614904969e-05,9.162497680750518e-06,7.118520289474039e-06,5.530514677735266e-06,4.296762890181796e-06,3.3382374808596013e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.3,46.65,0.000579778505055251,0.0004506701974141984,0.00035031244645174,0.0002723029207410227,0.00021166498612830195,0.00016453024775126972,0.00012789173653299105,9.941209545366747e-05,7.727445638049932e-05,6.006654704279987e-05,4.6690595140410886e-05,3.629327321501688e-05,2.8211285251734907e-05,2.1929038750391143e-05,1.7045758217598848e-05,1.3249914157503445e-05,1.0299349082786185e-05,8.005832826864672e-06,6.223049481380899e-06,4.83726606991577e-06,3.760076755566118e-06,2.922761906571641e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.35,46.65,0.0004948782259131246,0.00038487310915194224,0.0002993207262449625,0.00023278554179517836,0.0001810402884285921,0.00014079733617546297,0.00010949988679603438,8.515945528304584e-05,6.622959649677863e-05,5.150760174214934e-05,4.005811869524964e-05,3.1153709267291225e-05,2.4228637209001387e-05,1.8842920322307824e-05,1.465437951033611e-05,1.1396897632904102e-05,8.863512431190743e-06,6.893266909979295e-06,5.360981468106669e-06,4.169303650013299e-06,3.2425205965499967e-06,2.521749606112991e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.4,46.65,0.00041676286109180213,0.00032433311414574906,0.0002524024556457074,0.0001964245874572092,0.0001528615050958504,0.0001189598545171854,9.257691156146072e-05,7.204518647163064e-05,5.6066991331233744e-05,4.3632443093367354e-05,3.395563190803183e-05,2.6424945052161205e-05,2.0564415742279126e-05,1.6003635579336437e-05,1.2454346258679306e-05,9.692219076046105e-06,7.542676771826694e-06,5.869860398766982e-06,4.568041652979442e-06,3.5549404632548387e-06,2.76652508760429e-06,2.152964611534404e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.45,46.65,0.00034737371816960896,0.00027048239070437933,0.00021061099286787157,0.00016399215561175852,0.00012769242094663697,9.942764519122065e-05,7.741929447028832e-05,6.0282498474330094e-05,4.693893928667064e-05,3.654898449456851e-05,2.845885072411413e-05,2.2159471023393103e-05,1.7254462403126712e-05,1.3435179784426376e-05,1.0461296631895149e-05,8.145683724109453e-06,6.342632898179008e-06,4.938688461554373e-06,3.845507607184596e-06,2.9943028067454026e-06,2.331512514433799e-06,1.8154312064794934e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.5,46.65,0.0002883828984097279,0.00022462222633048764,0.00017495886322673875,0.00013627593542612292,0.00010614569564054608,8.267717114824336e-05,6.439747537714241e-05,5.015936649561433e-05,3.906926696513832e-05,3.043115866280639e-05,2.370291185885639e-05,1.8462262747006542e-05,1.4380306483440223e-05,1.1200859954966293e-05,8.72438026418172e-06,6.795443629732671e-06,5.292989409753483e-06,4.1227238176713835e-06,3.211200813711632e-06,2.50121303211645e-06,1.9482016316246876e-06,1.5174595386675543e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.55,46.65,0.0002409911264319506,0.0001877847556267149,0.00014632536283583957,0.00011401943582090246,8.884606065632603e-05,6.92304999890649e-05,5.394568723171058e-05,4.203547970514523e-05,3.275482538504233e-05,2.5523167697837536e-05,1.9888125607014935e-05,1.5497196058267383e-05,1.20757024337413e-05,9.40961149853898e-06,7.33214400838275e-06,5.713342378820522e-06,4.451942326995532e-06,3.4690359974925672e-06,2.703137175970279e-06,2.1063346283213735e-06,1.6412950371345895e-06,1.2789275142044206e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.6,46.65,0.00020663204055856342,0.00016109199305276508,0.00012558861267586685,9.790988991078887e-05,7.633133512282868e-05,5.95085191901432e-05,4.639332095548339e-05,3.6168605271439465e-05,2.819733440704313e-05,2.1982868143391e-05,1.71380203894152e-05,1.336093809663012e-05,1.0416294979214593e-05,8.120626687095838e-06,6.330905903357909e-06,4.935625044556114e-06,3.847852887448529e-06,2.9998169692122966e-06,2.3386813588968077e-06,1.8232548017237482e-06,1.4214240627885403e-06,1.1081535898294546e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.65,46.65,0.00018620233243010786,0.0001452400386347439,0.0001132889601917784,8.83667370287428e-05,6.892710799136268e-05,5.376396302784031e-05,4.1936531146181026e-05,3.2710993523686854e-05,2.5514964321026097e-05,1.9901975556463043e-05,1.5523777800463214e-05,1.210873138200736e-05,9.444954508893579e-06,7.367177210989152e-06,5.746485872863211e-06,4.482327345076407e-06,3.496268692060471e-06,2.7271311925666635e-06,2.127194779299363e-06,1.6592372383156294e-06,1.2942248355979835e-06,1.00951074345355e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
